drug_id,trade_name
1,"contraceptive agents"
2,"postcoital contraceptives"
3,"hormonal contraceptive agents"
4,"Gardasil 9"
5,"Angelica dahurica"
6,"four thieves vinegar"
7,"Dental dam (oral sex)"
8,"tunicamycin"
9,"Mercromina"
10,"Kagocel"
11,"Boroline"
12,"Kolokol-1"
13,"Savlon"
14,"sergliflozin etabonate"
15,"Silver proteinate"
16,"TrimSpa"
17,"Dolphin"
18,"mizagliflozin"
19,"tofogliflozin"
20,"bexagliflozin diproline"
21,"luseogliflozin"
22,"velagliflozin"
23,"ipragliflozin L-proline"
24,"atigliflozin"
25,"Mori Cortex"
26,"sergliflozin"
27,"velagliflozin proline"
28,"Cacao Amazonas Perú"
29,"canagliflozin hemihydrate"
30,"Voltaren"
31,"female contraceptive agent"
32,"combined oral contraceptives"
33,"mulberry leaf"
34,"Coronavir"
35,"Indigenous Chocolate"
36,"Crohns MAP Vaccine"
37,"mRNA-1283"
38,"sarcocolla"
39,"Packet of 'Anti-Baby' condoms"
42,"Cacao-Chocolate"
43,"Ceremonial Cacao"
44,"CVL-354"
45,"Indigenous Cacao"
46,"retatrutide"
47,"falimarev"
48,"simnotrelvir/ritonavir"
49,"enavogliflozin"
50,"BNT162b5"
51,"amycretin"
52,"mRNA-1083"
53,"direclidine"
54,"CT-388"
55,"Amarasate"
56,"conker"
57,"motherwort herb"
58,"cinnamon bark extract"
59,"Yu Yee oil"
60,"Bergamot essential oil"
61,"eucalyptus oil"
62,"genmaicha"
63,"anise oil"
64,"bancha"
65,"juniper oil"
66,"oxyntomodulin"
67,"thyme oil"
68,"camomile oil"
69,"copeptin"
70,"Sage oil"
72,"rosemary oil"
74,"fennel oil"
75,"Tiliae flos"
76,"veratrine"
77,"Althaea officinalis extract"
78,"red raspberry leaf"
79,"Hamamelidis cortex"
80,"Gentianae radix"
81,"willow bark"
82,"Kamishoyosan"
83,"Ilaner kuzhampu"
84,"Java tea"
85,"Sideritis herba"
86,"caraway seeds"
98,"theralizumab"
102,"baekseju"
103,"Huangshan Maofeng"
104,"gyokuro"
107,"Tamaryokucha"
108,"Aracha"
109,"Biluochun"
110,"fentanyl/fluanisone"
112,"Glover's Medicated Salt Cake"
113,"Lu'an Melon Seed tea"
114,"ProSavin"
115,"Rượu thuốc"
116,"trimethoprim/sulfadoxine"
117,"Yunnan Baiyao"
118,"Anervan"
119,"Yun Wu"
120,"Maojian tea"
121,"Lushan Yunwu"
122,"formosulfathiazole"
123,"imidacloprid/permethrin/pyriproxyfen"
124,"GSK2831781"
125,"Tolak Angin"
126,"Spongia somnifera"
127,"etilagimod alpha"
128,"Equilytes"
129,"ginseng root"
130,"liquorice root"
131,"peony root"
132,"ginger rhizome"
133,"Cimicifugae Rhizoma"
134,"fennel fruit"
135,"Quercus Cortex"
136,"Viagra"
137,"anise seed"
138,"selatogrel"
139,"greater celandine (herb)"
140,"chicory root"
141,"javanese turmeric"
142,"purple coneflower herb"
143,"Eleutherococcus root"
144,"willow herb"
145,"horsetail herb"
146,"California poppy"
147,"eyebright (herb)"
148,"fumitory (herb)"
149,"ginkgo leaf"
150,"gumweed herb"
151,"hamamelis leaf"
152,"horse-chestnut bark"
153,"walnut leaf"
154,"lavender flower"
155,"lovage root"
156,"matricaria flower"
157,"melissa leaf"
158,"peppermint leaf"
161,"collagenase clostridium histolyticum"
163,"jujube"
164,"Wolfiporia extensa"
165,"Jesuit's bark"
166,"aloe"
167,"Olbas Oil"
168,"Estrogen ester"
169,"Phytoandrogens"
170,"Nicotinell"
171,"Chinese thorowax root"
172,"Yamecha"
173,"Zezecha"
174,"Anji bai cha"
175,"gambier"
176,"nisterime"
177,"Houttuyniae Herba"
178,"Chinese motherwort herb"
179,"Lilii Bulbus"
180,"Lithospermi Radix"
181,"Linderae Radix"
182,"Longan Arillus"
183,"Lonicerae Folium Cum Caulis"
184,"Lycii Cortex"
185,"Lycii Fructus"
186,"Magnoliae Flos"
187,"linseed cake"
189,"Nelumbis Semen"
190,"Notopterygii Rhizoma"
191,"Nupharis Rhizoma"
192,"Japonica rice"
193,"Panacis Japonici Rhizoma"
194,"Peucedani Radix"
195,"Polygalae Radix"
196,"Polygoni Multiflori Radix"
197,"Testosterone hexyloxyphenylpropionate"
198,"Omnadren"
199,"Nandrolone caproate"
200,"Nandrolone cyclohexanecarboxylate"
201,"Nandrolone sulfate sodium"
202,"Methylepitiostanol"
203,"17α-alkylated anabolic steroid"
204,"bolazine capronate"
205,"Deposterona"
206,"Gypsum deformed cristal-MCG 7747"
207,"Gypsum-MGL 2367"
208,"sejak"
209,"ujeon"
210,"Propylex"
211,"Tuvunu"
212,"Zhuyeqing Tea"
213,"coitus Saxonicus"
214,"Saposhnikoviae Radix"
215,"Sappan Lignum"
216,"Saussureae Radix"
217,"Schizonepetae Spica"
218,"Sesami Semen"
219,"Sophorae Radix"
220,"Swertiae Herba"
221,"Tribuli Fructus"
222,"Trichosanthis Radix"
223,"Trichosanthis Semen"
224,"Tritici Semen"
225,"Zizyphi Spinosi Semen"
226,"Setariae Semen"
227,"birch seed"
228,"turmeric rhizome"
229,"human growth hormone"
230,"gamma-lipotropin"
231,"Absinthii herba"
232,"Dandelion Root with Herb"
233,"Burdock Root"
234,"Senna leaf"
235,"senna pods"
236,"Agnus Castus Fruit"
237,"dandelion leaf"
238,"Couch grass rhizome"
239,"Roman Chamomile Flower"
240,"cola"
241,"Millefolii herba"
242,"pelargonium root"
243,"Herniariae herba"
244,"Frangula bark"
245,"Rhei radix"
246,"Tanaceti parthenii herba"
247,"oat grain"
248,"oat herb"
249,"dittany of Crete (herb)"
250,"guarana seed"
251,"katula"
252,"Mouse-ear hawkweed"
253,"ribwort plantain leaf"
254,"primula root"
255,"arctic root"
256,"elderberry"
257,"hedge mustard (herb)"
258,"woody nightshade stem"
259,"european goldenrod (herb)"
260,"comfrey root"
261,"Tiliae tomentosae flos"
262,"tormentil root"
263,"cat's claw (bark)"
264,"nettle leaf"
265,"nettle herb"
266,"nettle root"
267,"wild pansy (herb)"
268,"tozorakimab"
269,"favezelimab"
270,"efinopegdutide"
271,"clesrovimab"
272,"boserolimab"
273,"rezpegaldesleukin"
274,"TNB-486"
275,"MEDI6570"
276,"3K3A-Activated Protein C"
277,"Atinvicitinib"
278,"status releaser pheromone"
280,"tinzaparin sodium"
282,"lantibiotic duramycin"
283,"Udder Balm"
284,"Purol"
285,"Alka-Seltzer"
286,"2012 Pakistan fake medicine crisis"
287,"Antimicrotubule agent"
288,"Apenta"
289,"Gaviscon"
290,"Menerba"
291,"Metanx"
292,"Mollipect"
293,"Naldecon"
294,"Obetrol"
295,"Panadol night"
296,"Pantopon"
297,"paracetamol/metoclopramide"
298,"pitrakinra"
299,"Pluto Water"
300,"Po Chai Pills"
301,"Tums"
302,"Visine"
303,"Makiron"
304,"Fibraurea tinctoria"
305,"Cassiae Semen"
306,"Chrysanthemi Flos"
308,"Clematidis Radix"
309,"Corni Fructus"
310,"Corydalis Tuber"
311,"Crataegi Fructus"
312,"Crotonis Semen"
313,"Eriobotryae Folium"
314,"Eucommiae Cortex"
315,"Eupolyphaga"
317,"Forsythiae Fructus"
318,"Fritillariae Bulbus"
319,"Gastrodiae Tuber"
320,"Gentianae Scabrae Radix"
321,"Glehniae Radix Cum Rhizoma"
322,"Hordei Fructus Germinatus"
323,"Methoxydienone"
324,"chlorodehydromethylandrostenediol"
325,"dimethandrolone buciclate"
326,"dimethandrolone undecanoate"
327,"11-ketodihydrotestosterone"
328,"19-Nor-5-androstenedione"
329,"Testosterone phenylbutyrate"
330,"Testosterone isovalerate"
331,"Testosterone diacetate"
332,"testosterone acetate propionate"
333,"Methyltestosterone 3-hexyl ether"
334,"Native copper and epidote-MCG 68948"
336,"Evening primrose oil"
337,"rose petals"
338,"soya lecithin"
339,"fenugreek seed"
340,"elderflower"
341,"purple coneflower root"
342,"caraway oil"
343,"Valerian root oil"
344,"oregano"
345,"kava kava"
346,"bearberry leaf"
347,"blackcurrant leaf"
348,"grapevine leaf (red)"
349,"pygeum africanum bark"
350,"aloe leaf"
351,"sage leaf"
352,"Lichen islandicus"
353,"Boldi folium"
354,"restharrow root"
355,"devil's claw root"
356,"marjoram (herb)"
357,"mistletoe (herb)"
359,"imidacloprid/moxidectin"
360,"Invossa-K"
362,"Juniperus virginiana twig"
365,"mecasermin rinfabate"
366,"Cascara"
371,"ethinylestradiol/cyproterone acetate"
373,"Hot Lemon"
375,"arsenicum album"
377,"Continuous erythropoietin receptor activator"
379,"Benzedrine"
381,"aspirin/meprobamate"
383,"gataparsen"
385,"NyQuil"
387,"kan jang"
389,"Valerina"
391,"Hyaku-sō"
393,"botulinum toxin Type B"
396,"OspA lipoprotein"
399,"anti-thymocyte globulin (rabbit)"
401,"interferon-alpha"
402,"ragweed pollen extract"
405,"LGD-4033"
407,"Plantaginis Semen"
409,"platycodon root"
411,"sclerotium of umbrella polypore"
413,"Puerariae Radix"
415,"Chinese foxglove root"
418,"rhubarb"
420,"Saccharum Granorum"
422,"Schisandrae Fructus"
424,"scutellaria root"
426,"Sinomeni Caulis et Rhizoma"
428,"Uncariae Uncis Cum Ramulus"
431,"Zanthoxyli Fructus"
434,"Zingiberis Siccatum Rhizoma"
436,"Akebiae Caulis"
437,"Alpiniae Officinari Rhizoma"
439,"Amomi Semen"
441,"Angelicae Dahuricae Radix"
443,"Araliae Cordatae Rhizoma"
446,"Araliae Cordatae Radix"
448,"Arctii Fructus"
451,"Arecae Semen"
453,"Arisaematis Tuber"
456,"Artemisiae Folium"
458,"Asparagi Radix"
460,"immature bitter orange"
462,"bamboo shavings"
464,"Benincasae Semen"
466,"Bezoar Bovis"
469,"Carthami Flos"
471,"Deep Heat"
473,"melilot"
501,"arnica flower"
503,"passion flower (herb)"
505,"primula flower"
507,"greek sage leaf"
508,"sandy everlasting flower"
510,"knotgrass herb"
512,"hawthorn leaf and flower"
514,"saw palmetto berry"
516,"birch leaf"
517,"capsicum"
519,"centaury"
521,"recombinant feline interferon omega"
523,"Tian Xian Liquid"
525,"somagrebove"
527,"Gangaria de Flush"
530,"Sheng-Mai San"
532,"HOPO 14-1"
534,"bedinvetmab"
536,"mazdutide"
540,"cagrilintide"
542,"petrelintide"
543,"xeligekimab"
544,"IBI311"
547,"aleniglipron"
549,"efocipegtrutide"
551,"ecnoglutide"
553,"efpeglenatide"
555,"insulin efsitora alfa"
557,"inosine pranobex"
559,"oxycodone/aspirin"
561,"althea root"
563,"fibrinogen I-125"
565,"proteases"
567,"Robitussin DAC"
569,"Traditional Hausa medicine"
572,"Treo"
574,"Trimix"
578,"VZV immune globulin"
581,"Virodene"
583,"Dinyl"
585,"glossary of pharmacological actions"
587,"asthmatolum"
589,"saengmaeksan"
590,"Aeron"
592,"vaseline cetomacrogol cream"
597,"erbisol"
599,"agalsidase alpha"
600,"Amrutanjan"
602,"Biotônico Fontoura"
605,"Achyranthis Radix"
607,"Aconiti Tuber"
610,"alisma rhizome"
612,"Anemarrhenae"
614,"Angelicae Radix"
617,"Armeniacae Semen"
619,"Artemisiae Capillari Flos"
621,"Asiasari Radix"
624,"Astragali Radix"
626,"swordlike atracylodes rhizome"
628,"Atractylodis Rhizoma"
630,"Cannabis Fructus"
632,"Cicadae Periostracum"
635,"Cinnamomi Cortex"
637,"Cnidii Rhizoma"
641,"Coicis Semen"
643,"coptis rhizome"
645,"nut-grass rhizome"
647,"Dioscoreae Rhizoma"
650,"Ephedrae Herba"
701,"prednisolone/promethazine"
703,"sodium cellulose phosphate"
705,"trandolapril/verapamil"
711,"Tegafur/gimeracil/oteracil"
713,"Spatholobus littoralis"
715,"artesunate/sulfadoxine/pyrimethamine"
717,"sodium fluoride/malic acid"
718,"hydrocortisone/miconazole"
720,"coricidin"
722,"Amitriptyline/perphenazine"
724,"calcium acetate/magnesium carbonate"
726,"morphine/naltrexone"
728,"Buprenorphine/samidorphan"
730,"Sal Hepatica"
732,"Minancora"
734,"naproxen/esomeprazole magnesium"
736,"Ephedrine/ethylmorphine"
738,"Aleve PM"
739,"ACE inhibitor and thiazide combination"
741,"mercurius solubilis"
743,"cofetuzumab pelidotin"
745,"rovalpituzumab tesirine"
747,"Camidanlumab tesirine"
749,"melissa seed oil"
751,"elderberry extract"
753,"Birch leaves extract"
755,"Guarana extract"
757,"sodium morrhuate"
759,"Bursae pastoris herba"
764,"Polypodii rhizoma"
768,"Phaseoli fructus (sine semine)"
772,"Millefolii flos"
776,"Fragariae folium"
781,"Malvae sylvestris flos"
785,"mallow leaves"
787,"Echinaceae angustifoliae radix"
789,"artichoke leaf"
790,"milkthistle fruit"
792,"pale coneflower root"
794,"ivy leaf"
795,"soy extract"
797,"mullein flower"
800,"calendula flower"
802,"winter-cherry root"
804,"malabar-nut leaf"
806,"kalmegh"
807,"meadowsweet flower"
809,"meadowsweet"
811,"anetumab ravtansine"
813,"Ergoferon"
815,"NONS"
818,"sinusitisinum"
819,"AMG-172"
821,"Nervoheel"
824,"Mercurius cyanatus"
826,"patritumab deruxtecan"
828,"ifinatamab deruxtecan"
946,"INZ-701"
950,"pramlintide/insulin A21G"
953,"insulin tregopil"
955,"efruxifermin"
958,"aldafermin"
961,"AXA1125"
965,"evazarsen sodium"
967,"Bupleurum root extract"
970,"JNJ-77242113"
975,"volenrelaxin"
977,"endogenous drug"
979,"Tschamba-Fii"
983,"Rectal ointment"
986,"Drug policy in Thailand"
989,"(E)-4-Hydroxy-N’-(naphthalen-2-ylmethylene)benzohydrazide"
993,"spruce sprout"
995,"Enterospermum madagascariensis"
996,"Flame of the Forest(palasha)"
999,"Blink®"
1001,"Holy basil"
1003,"Turmeric"
1005,"Lumify"
1007,"Propolis healing salve"
1009,"Wilkinson's ointment"
1012,"polymethylsiloxane polyhydrate"
1013,"CBR96-doxorubicin immunoconjugate"
1017,"liposomal daunorubicin"
1019,"Actoplus Met"
1021,"heptavalent botulism antitoxin"
1023,"respiratory quinolone"
1025,"onercept"
1026,"Sanatogen"
1029,"Swaim's Panacea"
1031,"Golden star balm"
1034,"new oral anticoagulant"
1036,"Ubhejane"
1038,"Epipactis latifolia"
1040,"Evodiae Fructus"
1042,"Fossilia Ossis Mastodi"
1044,"Gardeniae Fructus"
1046,"magnolia bark"
1048,"mint leaf"
1050,"Moutan Cortex"
1052,"Natrii Sulfus"
1054,"ophiopogon tuber"
1057,"Ostreae Testa"
1059,"perilla leaf"
1061,"peach pit"
1063,"Phellodendri Cortex"
1065,"pinellia tuber"
1067,"Openvape"
1070,"Symbicort"
1073,"cloacin"
1075,"streptodornase and streptokinase"
1077,"vernamycin B"
1079,"circulating thymic factor"
1081,"REGN-EB3"
1083,"Kai-Xin-San"
1086,"streptogramin B"
1089,"archexin"
1091,"trecovirsen"
1092,"trecovirsen sodium"
1094,"5α dihydrodeoxycorticosterone"
1096,"5α dihydroaldosterone"
1098,"5α dihydrocorticosterone"
1099,"5α dihydrocortisol"
1101,"5α dihydrocortisone"
1103,"5α dihydrodeoxycortisol"
1105,"3α 5α tetrahydrodeoxycorticosterone"
1106,"3α 5α tetrahydroaldosterone"
1108,"3α 5α tetrahydrocorticosterone"
1110,"3α 5α tetrahydrocortisol"
1112,"3α 5α tetrahydrocortisone"
1114,"3α 5α tetrahydrodeoxycortisol"
1116,"17α-hydroxypregnenolone"
1118,"allopregnanedione"
1119,"17α hydroxyallopregnanedione"
1121,"17α hydroxyallopregnanolone"
1123,"5α androstanedione"
1125,"5α dihydrotestosterone"
1127,"3α 5α androsterone"
1128,"3α 5α androstanediol"
1130,"15α 16α hydroxyestrone"
1132,"peginterferon lambda"
1134,"somidobove"
1136,"urokinase"
1138,"nano-diamino-tetrac"
1140,"kanglaite"
1142,"mRNA-1273.214 vaccine"
1144,"Vicks Formula 44"
1147,"acazicolcept"
1148,"MK-2060"
1151,"AZD2693"
1153,"danaparoid"
1155,"tinzaparin"
1157,"follitropin beta"
1159,"hyaluronidase (ovine)"
1164,"sofosbuvir / velpatasvir / voxilaprevir"
1166,"insulin glargine / lixisenatide"
1168,"esomeprazole / naproxen"
1170,"dolutegravir / rilpivirine"
1172,"ertugliflozin / sitagliptin"
1180,"testosterone ester"
1181,"World Herbal Forest"
1184,"testosterone furoate"
1185,"Arginine vasopressin"
1187,"Abilify"
1190,"acetaminophen/tramadol"
1192,"epinephrine / prilocaine"
1194,"fluoxetine / olanzapine"
1195,"dexamethasone / tobramycin"
1197,"codeine / pseudoephedrine / triprolidine"
1199,"betamethasone / calcipotriene"
1201,"aspirin / butalbital / caffeine / codeine"
1203,"dexamethasone / neomycin / polymyxin B"
1206,"isoniazid / rifampin"
1208,"articaine / epinephrine"
1210,"penicillin G benzathine / penicillin G procaine"
1212,"naproxen / sumatriptan"
1215,"aspirin / caffeine / dihydrocodeine"
1216,"clindamycin / tretinoin"
1218,"aspirin / omeprazole"
1220,"guaifenesin / hydrocodone / pseudoephedrine"
1222,"acetaminophen / caffeine / dihydrocodeine"
1224,"loratadine / pseudoephedrine"
1226,"ciprofloxacin/dexamethasone"
1228,"enalapril / hydrochlorothiazide"
1230,"aspirin / dipyridamole"
1233,"epinephrine / lidocaine"
1235,"amitriptyline / chlordiazepoxide"
1237,"fexofenadine/pseudoephedrine"
1239,"ciprofloxacin / fluocinolone"
1241,"acetaminophen / butalbital / caffeine / codeine"
1243,"cyclopentolate / phenylephrine"
1245,"benzoyl peroxide / clindamycin"
1247,"chlorpheniramine / hydrocodone / pseudoephedrine"
1249,"betamethasone / clotrimazole"
1251,"bupivacaine / epinephrine"
1253,"aspirin / butalbital / caffeine"
1255,"ethinyl estradiol / etonogestrel"
1256,"olodaterol / tiotropium"
1258,"hydrochlorothiazide / quinapril"
1260,"betamethasone / betamethasone acetate"
1261,"isoniazid / pyrazinamide / rifampin"
1262,"hydrochlorothiazide / losartan"
1263,"hydrochlorothiazide / valsartan"
1264,"hydrochlorothiazide / spironolactone"
1265,"acrivastine / pseudoephedrine"
1266,"Hydrocortisone / Neomycin / Polymyxin B"
1267,"ciprofloxacin / hydrocortisone"
1268,"hydrocortisone / pramoxine"
1269,"aspirin / oxycodone"
1270,"canagliflozin / metformin"
1271,"benzoyl peroxide / erythromycin"
1272,"brompheniramine / dextromethorphan / pseudoephedrine"
1273,"formoterol / glycopyrrolate"
1274,"brimonidine / timolol"
1275,"olmesartan/amlodipine/hydrochlorothiazide"
1276,"lovastatin / niacin"
1277,"estradiol / norethindrone"
1278,"chlorpheniramine / codeine"
1279,"neomycin / polymyxin B"
1280,"Goprelto"
1281,"angiotensin IV"
1282,"cosmomycin B'"
1283,"cosmomycin A'"
1284,"Hylo-Comod"
1303,"Mezoneuron sumatranum"
1304,"empagliflozin/linagliptin"
1305,"indacaterol/glycopyrrolate"
1306,"ethinylestradiol/norelgestromin"
1307,"emapalumab"
1308,"estradiol/dydrogesterone"
1309,"azole antimycotic"
1310,"transdermal testosterone gel"
1311,"Neothetazone"
1312,"IMM-101"
1313,"tislelizumab"
1314,"Nirodh"
1315,"hydrocodone/homatropine"
1316,"elexacaftor/ivacaftor/tezacaftor"
1317,"darunavir/cobicistat/emtricitabine/tenofovir alafenamide"
1318,"sodium phenylacetate/sodium benzoate"
1319,"ethinyl estradiol-norgestrel combination"
1320,"conjugated estrogens/methyltestosterone"
1321,"estradiol/drospirenone"
1322,"Estradiol/norethisterone"
1323,"ethinylestradiol/drospirenone/prasterone"
1324,"Fluticasone furoate/umeclidinium bromide/vilanterol"
1325,"Polyestradiol phosphate/medroxyprogesterone acetate"
1326,"Alendronic acid/colecalciferol"
1327,"amlodipine/celecoxib"
1328,"bempedoic acid/ezetimibe"
1329,"Bimatoprost/timolol"
1330,"Brinzolamide/brimonidine"
1331,"Daratumumab/hyaluronidase"
1332,"Desloratadine/pseudoephedrine"
1333,"dolutegravir/rilpivirine"
1334,"Elagolix/estradiol/norethindrone acetate"
1335,"Fenofibrate/simvastatin"
1336,"Glycopyrronium bromide/formoterol"
1338,"Lamivudine/tenofovir"
1339,"netarsudil/latanoprost"
1340,"pertuzumab/trastuzumab/hyaluronidase"
1341,"indacaterol/mometasone"
1342,"Beclometasone/formoterol"
1343,"Insulin degludec/insulin aspart"
1344,"Indacaterol/glycopyrronium bromide/mometasone"
1345,"arginine/lysine"
1346,"pioglitazone/glimepiride"
1347,"estradiol benzoate/progesterone/testosterone propionate"
1348,"estradiol benzoate/trenbolone acetate"
1349,"trastuzumab/hyaluronidase"
1350,"bupivacaine/meloxicam"
1351,"atoltivimab/maftivimab/odesivimab"
1352,"ethinylestradiol/megestrol acetate"
1353,"vaccinal liquid in the first COVID-19 shot given to Sarah Lindsay"
1356,"Buprenorphine/naltrexone"
1357,"cycloserine/lurasidone"
1358,"thiamphenicol glycinate acetylcysteine"
1359,"hydrocodone/aspirin"
1360,"insulin glargine/lixisenatide"
1361,"trabedersen"
1362,"efmoroctocog alfa"
1363,"eftrenonacog alfa"
1365,"nomegestrol acetate / estradiol"
1366,"ceftolozane / tazobactam"
1367,"alendronate sodium trihydrate / colecalciferol"
1368,"clopidogrel / acetylsalicylic acid"
1369,"alendronic acid / colecalciferol"
1370,"irbesartan / hydrochlorothiazide"
1371,"norelgestromin / ethinyl estradiol"
1372,"desloratadine / pseudophedrine sulphate"
1373,"follitropin alfa / lutropin alfa"
1374,"laropiprant / nicotinic acid"
1375,"brinzolamide / timolol"
1376,"brinzolamide / brimonidine tartrate"
1377,"bimatoprost / timolol"
1378,"fluticasone furoate / vilanterol trifenatate"
1379,"fenofibrate / pravastatin"
1380,"travoprost / timolol"
1381,"insulin aspart / insulin degludec"
1382,"japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated)"
1383,"hepatitis b virus hbsag surface protein antigen"
1384,"coagulation factor ix human"
1385,"varicella-zoster virus strain oka/merck live antigen"
1386,"albutrepenonacog alfa"
1387,"cefoperazone/sulbactam"
1388,"Hyoscyamine/hexamethylenetetramine/phenyl salicylate/methylene blue/benzoic acid"
1389,"aripiprazole/sertraline"
1390,"Buspirone/testosterone"
1391,"estetrol/drospirenone"
1392,"oxycodone/ibuprofen"
1394,"autologous cultured chondrocytes"
1395,"protein c concentrate (human)"
1396,"coagulation factor ix recombinant human"
1397,"epoetin theta"
1398,"canagliflozin / metformin hydrochloride"
1399,"dapagliflozin / metformin"
1400,"rosiglitazone / metformin"
1401,"memantine / donepezil"
1402,"ketorolac / phenylephrine"
1403,"alogliptin / metformin"
1405,"linagliptin / metformin"
1406,"empagliflozin / metformin"
